,overall_run_index,simulation_run_index,consumer_index,mae
169,0,19,3,0.029763180991375388
170,0,20,3,0.028136453818440387
171,0,21,3,0.026500207775848234
172,0,22,3,0.027860650621619035
173,0,23,3,0.024083306139009268
174,0,24,3,0.023858063929081408
175,0,25,3,0.024461928816457954
176,0,26,3,0.02130021038453198
177,0,27,3,0.020250048438671828
178,0,28,3,0.019873151393421253
179,0,29,3,0.018732036130480204
180,0,30,3,0.022206410711291945
181,0,31,3,0.017657061061472665
182,0,32,3,0.01764148006202589
183,0,33,3,0.019430170385452215
184,0,34,3,0.017731050632255215
185,0,35,3,0.015872680903481116
186,0,36,3,0.016802868651816565
187,0,37,3,0.016557430010987032
188,0,38,3,0.014468222318637461
189,0,39,3,0.015235682182438835
190,0,40,3,0.014669036980249399
191,0,41,3,0.015099750799888444
192,0,42,3,0.014618601749292706
193,0,43,3,0.014575170962134072
194,0,44,3,0.012325536092116991
195,0,45,3,0.013633847922164677
196,0,46,3,0.011573131576222475
197,0,47,3,0.012099406888827782
198,0,48,3,0.01186848505511218
199,0,49,3,0.012342967961942007
200,0,0,4,0.6122317274420701
201,0,1,4,0.2687469334906832
202,0,2,4,0.18834396336238396
203,0,3,4,0.14992963451260008
204,0,4,4,0.1272678065299886
205,0,5,4,0.09851483414738611
206,0,6,4,0.08636854911142941
207,0,7,4,0.08079136415695969
208,0,8,4,0.07664968820045931
209,0,9,4,0.0597886107945259
210,0,10,4,0.050563261828810935
211,0,11,4,0.05222369565626644
212,0,12,4,0.04571688868849214
213,0,13,4,0.043982676713201364
214,0,14,4,0.03842357159336329
215,0,15,4,0.03410184190170077
216,0,16,4,0.035399245039694556
217,0,17,4,0.030309905294776274
218,0,18,4,0.03480004804059442
219,0,19,4,0.027672432261526724
220,0,20,4,0.028484820575454112
221,0,21,4,0.026609807566202102
222,0,22,4,0.027838244845564707
223,0,23,4,0.02432077395229165
224,0,24,4,0.02744236934855414
225,0,25,4,0.023297740200667175
226,0,26,4,0.022122730805164408
227,0,27,4,0.022133102157446665
228,0,28,4,0.021794501864652496
229,0,29,4,0.01834887459441634
230,0,30,4,0.01836798318583189
231,0,31,4,0.017859889711942047
232,0,32,4,0.017979654742178754
233,0,33,4,0.017404532459142516
234,0,34,4,0.018092589190313032
235,0,35,4,0.015365029528745584
236,0,36,4,0.016398244752604534
237,0,37,4,0.015425902932912275
238,0,38,4,0.015960874192658788
239,0,39,4,0.013683003751868024
240,0,40,4,0.014436164951394265
241,0,41,4,0.012716028549244085
242,0,42,4,0.013962687466167027
243,0,43,4,0.013863418335304861
244,0,44,4,0.012361103495728151
245,0,45,4,0.013076705606032678
246,0,46,4,0.01277747172586438
247,0,47,4,0.012800437700330642
248,0,48,4,0.012584208250633153
249,0,49,4,0.012355894801287988
250,0,0,0,0.6602296786654531
251,0,1,0,0.29791190315109367
252,0,2,0,0.2024870659525632
253,0,3,0,0.15594243729163446
254,0,4,0,0.11815452850661852
255,0,5,0,0.10509480735642729
256,0,6,0,0.07866529786853703
257,0,7,0,0.07772111027714099
258,0,8,0,0.06259484503401291
259,0,9,0,0.06568029952013896
260,0,10,0,0.05716998467429263
261,0,11,0,0.04946586380100606
262,0,12,0,0.04455678956223238
263,0,13,0,0.04405897948727331
264,0,14,0,0.03922665109946207
265,0,15,0,0.03630768704731782
266,0,16,0,0.033924997394632415
267,0,17,0,0.03304524663736102
268,0,18,0,0.029786937530543463
269,0,19,0,0.028907188032948207
270,0,20,0,0.029782909041881817
271,0,21,0,0.027549788441969338
272,0,22,0,0.029592993860979765
273,0,23,0,0.027811841921163767
274,0,24,0,0.025501927827158398
275,0,25,0,0.0230258617351041
276,0,26,0,0.023209716973426425
277,0,27,0,0.021205463514614442
278,0,28,0,0.01968423371880562
279,0,29,0,0.019094140301904896
280,0,30,0,0.01956840931985292
281,0,31,0,0.020904460546445333
282,0,32,0,0.018618723861698584
283,0,33,0,0.01738624898377249
284,0,34,0,0.016343508959124828
285,0,35,0,0.01633306059965751
286,0,36,0,0.017224271422903264
287,0,37,0,0.01654491741908095
288,0,38,0,0.015995813194620918
289,0,39,0,0.014281187770656342
290,0,40,0,0.014713841074868197
291,0,41,0,0.015250841799350894
292,0,42,0,0.014048364854185872
293,0,43,0,0.014280522538942403
294,0,44,0,0.012472900241850791
295,0,45,0,0.014572026578739818
296,0,46,0,0.011665834858204865
297,0,47,0,0.011634406929053098
298,0,48,0,0.01197927008939909
299,0,49,0,0.011179494148532173
300,0,0,1,0.5975491333929567
301,0,1,1,0.307031336395786
302,0,2,1,0.20549417520329463
303,0,3,1,0.15271370242196225
304,0,4,1,0.12042506992428313
305,0,5,1,0.09969863877818183
306,0,6,1,0.08927220537336567
307,0,7,1,0.08048346385489238
308,0,8,1,0.0671575370196989
309,0,9,1,0.06388597570680953
310,0,10,1,0.06434683220715048
311,0,11,1,0.050544766677817814
312,0,12,1,0.05021410904941643
313,0,13,1,0.04504073923645617
314,0,14,1,0.03934413523732483
315,0,15,1,0.0375539999814058
316,0,16,1,0.03537837128451082
317,0,17,1,0.02971535797528564
318,0,18,1,0.031561558076751046
319,0,19,1,0.0302162265295073
320,0,20,1,0.02629518557594333
321,0,21,1,0.0241472518098558
322,0,22,1,0.02657070073352191
323,0,23,1,0.023812852235935347
324,0,24,1,0.02295661255184743
325,0,25,1,0.023375954815197875
326,0,26,1,0.021783651906266552
327,0,27,1,0.01983420193372255
328,0,28,1,0.02051002044851055
329,0,29,1,0.02052921385225045
330,0,30,1,0.020379013198150095
331,0,31,1,0.020744487273611285
332,0,32,1,0.01928406780045645
333,0,33,1,0.01706586146210718
334,0,34,1,0.018428277894478737
335,0,35,1,0.01789553417352999
336,0,36,1,0.016750436084220135
337,0,37,1,0.015567009298489113
338,0,38,1,0.0157654581156625
339,0,39,1,0.014545704247605049
340,0,40,1,0.014727261010245967
341,0,41,1,0.01485458000938636
342,0,42,1,0.014307845431320241
343,0,43,1,0.014723094474479542
344,0,44,1,0.014915199061591207
345,0,45,1,0.012231888213981948
346,0,46,1,0.012066366683639989
347,0,47,1,0.012360607629132535
348,0,48,1,0.012030843097944773
349,0,49,1,0.01189020309352889
350,0,0,2,0.6120080590910382
351,0,1,2,0.31676812549562555
352,0,2,2,0.20746812986229501
353,0,3,2,0.14752500361204354
354,0,4,2,0.12252447354336053
355,0,5,2,0.10083100198687156
356,0,6,2,0.09094693339151538
357,0,7,2,0.07521701480714503
358,0,8,2,0.06457577815030127
359,0,9,2,0.05843005186433645
360,0,10,2,0.05614121586854212
361,0,11,2,0.052490612712483245
362,0,12,2,0.045952439798960285
363,0,13,2,0.04128223579755866
364,0,14,2,0.04080806042662303
365,0,15,2,0.03950918416358629
366,0,16,2,0.03782087228980751
367,0,17,2,0.034192023436788704
368,0,18,2,0.03436639553851817
369,0,19,2,0.02980621585593978
370,0,20,2,0.028403166833616905
371,0,21,2,0.027600923220182563
372,0,22,2,0.028924586415565823
373,0,23,2,0.02257176437356692
374,0,24,2,0.022332902118739888
375,0,25,2,0.023460974300982568
376,0,26,2,0.025007201343869433
377,0,27,2,0.022587399282776113
378,0,28,2,0.021372772563567954
379,0,29,2,0.019515702632607754
380,0,30,2,0.018439271804030277
381,0,31,2,0.01912780149497888
382,0,32,2,0.020071058888669523
383,0,33,2,0.019185434918046147
384,0,34,2,0.01807637764136306
385,0,35,2,0.018077941905274113
386,0,36,2,0.01572748891586267
387,0,37,2,0.01719300041841775
388,0,38,2,0.016190993034273835
389,0,39,2,0.016618911359823706
390,0,40,2,0.015661155274980267
391,0,41,2,0.014067648814206454
392,0,42,2,0.014177158616878228
393,0,43,2,0.012681011330061836
394,0,44,2,0.014480770179867881
395,0,45,2,0.014430420705952105
396,0,46,2,0.012828685680872275
397,0,47,2,0.012102700049966632
398,0,48,2,0.012527517243444348
399,0,49,2,0.012051804821500374
400,0,0,3,0.6607140741603158
401,0,1,3,0.29993802563537214
402,0,2,3,0.19625005696225584
403,0,3,3,0.1500304375437263
404,0,4,3,0.1213637996713631
405,0,5,3,0.10279588138034859
406,0,6,3,0.08126676651524577
407,0,7,3,0.07352807364022841
408,0,8,3,0.06411287910078436
409,0,9,3,0.06090966416025121
410,0,10,3,0.05241719547853197
411,0,11,3,0.04701864831053523
412,0,12,3,0.04776825867121627
413,0,13,3,0.04445950430329932
414,0,14,3,0.044351961873923366
415,0,15,3,0.03824076698848307
416,0,16,3,0.03427541920905436
417,0,17,3,0.03383075436538702
418,0,18,3,0.03216947585126186
419,0,19,3,0.0303507708032469
420,0,20,3,0.03251968320658341
421,0,21,3,0.02751894827748527
422,0,22,3,0.0292543313675433
423,0,23,3,0.024809250368891825
424,0,24,3,0.02343302258959523
425,0,25,3,0.024732166584089964
426,0,26,3,0.022499809782442978
427,0,27,3,0.02081114055957754
428,0,28,3,0.02054053958364073
429,0,29,3,0.020573295349858026
430,0,30,3,0.019372596865270354
431,0,31,3,0.018995710010960714
432,0,32,3,0.018615146025970176
433,0,33,3,0.019477072515616176
434,0,34,3,0.016963198150043716
435,0,35,3,0.0173997178258654
436,0,36,3,0.017433004638845
437,0,37,3,0.015270426927642593
438,0,38,3,0.014560112149227162
439,0,39,3,0.015968134438680146
440,0,40,3,0.015055475353255415
441,0,41,3,0.014386160219377445
442,0,42,3,0.014796103692953897
443,0,43,3,0.01432360360139245
444,0,44,3,0.012976544649180067
445,0,45,3,0.013346749791746078
446,0,46,3,0.011916095615872818
447,0,47,3,0.011879519235504838
448,0,48,3,0.01164191505152955
449,0,49,3,0.013608865499016062
450,0,0,4,0.5784606460902894
451,0,1,4,0.311693087996029
452,0,2,4,0.20059846559197575
453,0,3,4,0.14166814800731278
454,0,4,4,0.11848833865681649
455,0,5,4,0.10151791515394053
456,0,6,4,0.08792160624529445
457,0,7,4,0.08124599963653166
458,0,8,4,0.07091956613695218
459,0,9,4,0.06062482601504758
460,0,10,4,0.06121901507886331
461,0,11,4,0.05134615053259722
462,0,12,4,0.043975321582631614
463,0,13,4,0.04246462957380328
464,0,14,4,0.04316319750627216
465,0,15,4,0.03894828411464645
466,0,16,4,0.03509014331612723
467,0,17,4,0.03253461523773362
468,0,18,4,0.03202375917969912
469,0,19,4,0.030273518216654867
470,0,20,4,0.027772791236905483
471,0,21,4,0.02669946256563754
472,0,22,4,0.026131858550818215
473,0,23,4,0.024432928660472242
474,0,24,4,0.0242450498772693
475,0,25,4,0.023161764873474825
476,0,26,4,0.024523994916649697
477,0,27,4,0.021717842150040485
478,0,28,4,0.0208972525630678
479,0,29,4,0.021983608798799098
480,0,30,4,0.017963936881256085
481,0,31,4,0.020053720132504255
482,0,32,4,0.01968916026007913
483,0,33,4,0.01736551234620985
484,0,34,4,0.01579882413816167
485,0,35,4,0.017859142882302458
486,0,36,4,0.015537222444917436
487,0,37,4,0.01576878539440153
488,0,38,4,0.01573169338262363
489,0,39,4,0.01448049280321173
490,0,40,4,0.015617485226261168
491,0,41,4,0.013911332297789451
492,0,42,4,0.01347756839722157
493,0,43,4,0.013097716554471577
494,0,44,4,0.015380648560117973
495,0,45,4,0.013836760788735929
496,0,46,4,0.012503158315166527
497,0,47,4,0.012849109522028123
498,0,48,4,0.012292240702507016
499,0,49,4,0.012524527988810619
500,0,0,0,0.5909311454780479
501,0,1,0,0.313071284245599
502,0,2,0,0.20847280561541434
503,0,3,0,0.15392445981994776
504,0,4,0,0.11201593721734897
505,0,5,0,0.10247937893158568
506,0,6,0,0.08882430117954548
507,0,7,0,0.07014235332508535
508,0,8,0,0.0686362285956078
509,0,9,0,0.058876859574795944
510,0,10,0,0.05093619641456657
511,0,11,0,0.0443279652810658
512,0,12,0,0.04581088929364875
513,0,13,0,0.04485943794332021
514,0,14,0,0.03770526490417972
515,0,15,0,0.0350530603168786
516,0,16,0,0.04392721304260086
517,0,17,0,0.036816183153203265
518,0,18,0,0.032357180479249785
519,0,19,0,0.02991416661250628
520,0,20,0,0.02875293890899357
521,0,21,0,0.0269987405129044
522,0,22,0,0.0304486259248695
523,0,23,0,0.02246155418197113
524,0,24,0,0.02493576790773948
525,0,25,0,0.02378046510118853
526,0,26,0,0.024943239336767578
527,0,27,0,0.022397899696421857
528,0,28,0,0.021722228253894926
529,0,29,0,0.020040426253205727
530,0,30,0,0.021463347225154406
531,0,31,0,0.01837619803034463
532,0,32,0,0.019287180191992617
533,0,33,0,0.01649448535191924
534,0,34,0,0.016989536838718268
535,0,35,0,0.017504819426867484
536,0,36,0,0.01700622697880545
537,0,37,0,0.0151728324193195
538,0,38,0,0.015023881513307089
539,0,39,0,0.015699642121964584
540,0,40,0,0.015055710790545544
541,0,41,0,0.014020917161961919
542,0,42,0,0.014438726808560834
543,0,43,0,0.013183231132196445
544,0,44,0,0.013650700102670358
545,0,45,0,0.01170079268557051
546,0,46,0,0.012065382235457122
547,0,47,0,0.012539900993196273
548,0,48,0,0.012823171206249364
549,0,49,0,0.012250126183782222
550,0,0,1,0.5707262956368425
551,0,1,1,0.34980056103112983
552,0,2,1,0.1830252584734714
553,0,3,1,0.14690863603939536
554,0,4,1,0.12952796090613067
555,0,5,1,0.09604343422480875
556,0,6,1,0.08761432784385335
557,0,7,1,0.07079776188424648
558,0,8,1,0.06470577896866687
559,0,9,1,0.05889336577861306
560,0,10,1,0.054556518685570966
561,0,11,1,0.05093690952635587
562,0,12,1,0.04709137699696354
563,0,13,1,0.0422284244542031
564,0,14,1,0.03595014070393917
565,0,15,1,0.03505962041957035
566,0,16,1,0.032410105800745416
567,0,17,1,0.032585607282187144
568,0,18,1,0.03152768169723267
569,0,19,1,0.029214552489800545
570,0,20,1,0.029609345489376108
571,0,21,1,0.028761514553678817
572,0,22,1,0.027628733077750652
573,0,23,1,0.02339283235120323
574,0,24,1,0.024810712698248086
575,0,25,1,0.02310903616752039
576,0,26,1,0.023374327127290886
577,0,27,1,0.020331751155412792
578,0,28,1,0.01944254453350264
579,0,29,1,0.020325706933444605
580,0,30,1,0.018810333981367448
581,0,31,1,0.019893458009987576
582,0,32,1,0.017724210459767003
583,0,33,1,0.02027648167406639
584,0,34,1,0.017092962519260284
585,0,35,1,0.017203734727337206
586,0,36,1,0.017307977614082874
587,0,37,1,0.015207655750148702
588,0,38,1,0.016436915685482778
589,0,39,1,0.015130615681442606
590,0,40,1,0.016484978103038308
591,0,41,1,0.0131097595213836
592,0,42,1,0.013192583918279844
593,0,43,1,0.01356779222972664
594,0,44,1,0.01442855668376497
595,0,45,1,0.01314993422511329
596,0,46,1,0.01307766907219674
597,0,47,1,0.013547303512035027
598,0,48,1,0.01252243782844979
599,0,49,1,0.011147477167661412
600,0,0,2,0.6037652640360662
601,0,1,2,0.30522808347499614
602,0,2,2,0.19308013549172875
603,0,3,2,0.14421309412688083
604,0,4,2,0.11048889836620293
605,0,5,2,0.10567628942169105
606,0,6,2,0.0913169908004304
607,0,7,2,0.06953059263041071
608,0,8,2,0.0714758942615056
609,0,9,2,0.06110907766203054
610,0,10,2,0.05750623087533898
611,0,11,2,0.04540913801627832
612,0,12,2,0.04792101367934839
613,0,13,2,0.04358490054586905
614,0,14,2,0.03900805277655464
615,0,15,2,0.04058910983210436
616,0,16,2,0.035318497828587515
617,0,17,2,0.037081490114939324
618,0,18,2,0.0295110025966511
619,0,19,2,0.033442511846627734
620,0,20,2,0.028813580225413665
621,0,21,2,0.027634772054587302
622,0,22,2,0.028257899874051806
623,0,23,2,0.025306060287764665
624,0,24,2,0.02422964511842335
625,0,25,2,0.024201846690149263
626,0,26,2,0.02508803819748574
627,0,27,2,0.022136220875881723
628,0,28,2,0.01998849966300827
629,0,29,2,0.01867543263945577
630,0,30,2,0.019781034996696957
631,0,31,2,0.02099856827115519
632,0,32,2,0.022049325765464967
633,0,33,2,0.01755967416875955
634,0,34,2,0.01758664308369203
635,0,35,2,0.01682713880780408
636,0,36,2,0.015201782972670315
637,0,37,2,0.017687843376682968
638,0,38,2,0.015078301271368885
639,0,39,2,0.01569959755408384
640,0,40,2,0.014743215840918882
641,0,41,2,0.014744573905110189
642,0,42,2,0.013631674953609507
643,0,43,2,0.013233024896120766
644,0,44,2,0.012911319371790141
645,0,45,2,0.012370264516008624
646,0,46,2,0.013194782070213774
647,0,47,2,0.011499455591705576
648,0,48,2,0.012221159412229461
649,0,49,2,0.011293877340541138
650,0,0,3,0.58191110122914
651,0,1,3,0.2991684871165813
652,0,2,3,0.21318478184002274
653,0,3,3,0.14290845162437624
654,0,4,3,0.12947739664490682
655,0,5,3,0.09683766597128077
656,0,6,3,0.09288361078012561
657,0,7,3,0.07318066598499368
658,0,8,3,0.06150255030641905
659,0,9,3,0.05776661438162844
660,0,10,3,0.05379344422211177
661,0,11,3,0.05237467946158989
662,0,12,3,0.04964217591768138
663,0,13,3,0.04297034149688637
664,0,14,3,0.03939014795463682
665,0,15,3,0.039152870520624584
666,0,16,3,0.03886688588148287
667,0,17,3,0.03429165868979074
668,0,18,3,0.029566602260837727
669,0,19,3,0.029425752644627084
670,0,20,3,0.029021561418765943
671,0,21,3,0.027771063222744075
672,0,22,3,0.024748715642069378
673,0,23,3,0.024493308538226285
674,0,24,3,0.022138623771040936
675,0,25,3,0.02529357738607236
676,0,26,3,0.024791403258742194
677,0,27,3,0.021134155854834833
678,0,28,3,0.020480766440524295
679,0,29,3,0.021974001801821887
680,0,30,3,0.019745233400112652
681,0,31,3,0.01878752187115144
682,0,32,3,0.018323314241676943
683,0,33,3,0.0197309698593988
684,0,34,3,0.01677089723804851
685,0,35,3,0.01692369024394531
686,0,36,3,0.015997731184274513
687,0,37,3,0.01681309408474623
688,0,38,3,0.01591343084608515
689,0,39,3,0.014863896398793097
690,0,40,3,0.014739297627609421
691,0,41,3,0.014477954296218065
692,0,42,3,0.01232816784719134
693,0,43,3,0.013620868539474132
694,0,44,3,0.014330540934507667
695,0,45,3,0.012673740796623596
696,0,46,3,0.012523044432839702
697,0,47,3,0.01354654083103113
698,0,48,3,0.011158766155077233
699,0,49,3,0.012122205544304699
700,0,0,4,0.6032945261501891
701,0,1,4,0.2752082249256382
702,0,2,4,0.21751469866995338
703,0,3,4,0.1587632864465882
704,0,4,4,0.12745536589917375
705,0,5,4,0.09428604590863601
706,0,6,4,0.08800063392002644
707,0,7,4,0.0804954458911613
708,0,8,4,0.0766673625984885
709,0,9,4,0.05548642935856684
710,0,10,4,0.04971393795278273
711,0,11,4,0.05420983671287028
712,0,12,4,0.042702230603798
713,0,13,4,0.041798816748713594
714,0,14,4,0.04192010593354142
715,0,15,4,0.038348888304568944
716,0,16,4,0.03439552083659441
717,0,17,4,0.03132247625232593
718,0,18,4,0.03121452918350229
719,0,19,4,0.029719361419735992
720,0,20,4,0.028140240096492887
721,0,21,4,0.027433847151457684
722,0,22,4,0.025919946237113592
723,0,23,4,0.024736251137578893
724,0,24,4,0.024658868755537616
725,0,25,4,0.023624600815149503
726,0,26,4,0.02105368266627324
727,0,27,4,0.020843673797186962
728,0,28,4,0.022703688922846185
729,0,29,4,0.018004832523363275
730,0,30,4,0.01937458306867532
731,0,31,4,0.018396390506211304
732,0,32,4,0.019468938030155026
733,0,33,4,0.015603335628280405
734,0,34,4,0.016957774524907165
735,0,35,4,0.018469772644784343
736,0,36,4,0.015847936189410647
737,0,37,4,0.015039492586560413
738,0,38,4,0.015104286832854856
739,0,39,4,0.016523286239825824
740,0,40,4,0.013645761193123294
741,0,41,4,0.015521291170939666
742,0,42,4,0.013090324690431702
743,0,43,4,0.014749086428995032
744,0,44,4,0.013827833869385367
745,0,45,4,0.012248717957552216
746,0,46,4,0.012367818112277836
747,0,47,4,0.012846964142488204
748,0,48,4,0.012406803204093824
749,0,49,4,0.011207522366477601
